date,open,high,low,close,volume,atr_14_pct,atr_vol_20,range_pct,dist_sma50_pct,macd_hist,bb_bw_20,vol_ratio_20,vol_cv_20,cmf_20,up_down_vol_ratio_20,ret_vol_corr_20,pct_dist_to_20_high,breakout_up_20,breakout_down_20,vwap_dist,vwap_slope_5,wick_to_body_ratio,inside_bar,engulfing,gap_pct,up_streak,down_streak,wick_up_streak_3,wick_down_streak_3,ret_skew_20,ret_kurt_20,ret_skew_60,ret_kurt_60,dow,dow_sin,dow_cos,hour,hour_sin,hour_cos
2022-09-01 18:30:00,1220.3,1227.4,1203.75,1206.0,12587490.0,0.021358035580807355,1.7309099884609762,0.01961028192371482,0.003967586665046172,-6.019830017063759,0.06146882130902957,1.09011749315161,0.38604097075216715,-0.03425859088448639,0.7474182480201941,-0.21534138688556156,-0.0547107697131211,0.0,0.0,-0.005265111419655582,-9.086666666664861,0.6538461538461198,0.0,0.0,0.0,0,2,2.0,1.0,-0.4532732420379329,2.6230361228735997,-1.2480484473933489,6.366467520186433,3,0.43388373911755823,-0.900968867902419,18,-1.0,-1.8369701987210297e-16
2022-09-04 18:30:00,1206.3,1230.35,1206.3,1224.8,10968918.0,0.020948101254776152,1.6540493543394441,0.019635858915741294,0.01909895277764367,-6.074444543251484,0.0628467265538874,0.9617315906393996,0.388161349260109,-0.05912907659691493,0.7260006104433944,-0.23805160591706404,-0.03997491769869883,0.0,0.0,0.0035368501549931882,-6.1199999999987575,0.29999999999998134,0.0,0.0,0.00024875621890543473,1,0,3.0,0.0,-0.40498737841329213,2.5045799796304147,-1.3135899226223244,6.52356724016,6,-0.7818314824680299,0.6234898018587334,18,-1.0,-1.8369701987210297e-16
2022-09-05 18:30:00,1226.3,1242.0,1225.8,1237.65,10554286.0,0.020242513024051792,1.4801796693485336,0.013089322506362891,0.028714914683115243,-5.0800490976489385,0.06174013982135468,0.9396070198796548,0.3905951690521586,-0.03164091375574092,0.9014089997752536,-0.2167398657470679,-0.029902806082457937,0.0,0.0,0.0020240456624701438,-1.779999999999662,0.4273127753303457,0.0,0.0,0.001224689745264532,2,0,4.0,0.0,-0.6168936157227972,2.7687360869597812,-1.407200103705914,6.812305362230883,0,0.0,1.0,18,-1.0,-1.8369701987210297e-16
2022-09-06 18:30:00,1227.25,1236.7,1224.85,1230.45,7251244.0,0.019649657858903557,1.3077596525049318,0.009630622942825899,0.02206860805294868,-4.748248076910011,0.05668352730346256,0.664021968341952,0.4065520048760336,0.010680166556214794,0.9517507762723499,-0.16082186596334164,-0.03554632387521545,0.0,0.0,-0.0001760563380281935,-3.5966666666659046,2.703124999999145,0.0,0.0,-0.008403021855936721,0,1,5.0,0.0,-0.6976146897536618,3.1348426064635935,-1.4999457953915092,7.508988247809811,1,0.7818314824680298,0.6234898018587336,18,-1.0,-1.8369701987210297e-16
2022-09-07 18:30:00,1233.55,1238.2,1225.35,1232.2,6833488.0,0.01896509029507864,1.1425437430588208,0.010428501866580203,0.022771226943655406,-4.267151653863648,0.055319470237113484,0.6345102008592528,0.4204548953844124,-0.004254539321692995,0.9248554317188102,-0.15302857590090843,-0.034174635522809124,0.0,0.0,0.00022999391192583598,1.2166666666664536,8.51851851851295,0.0,0.0,0.0025194034702750267,1,0,5.0,1.0,-0.6637134647530457,3.2924086961572425,-1.585506994138022,7.921234671666452,2,0.9749279121818236,-0.22252093395631434,18,-1.0,-1.8369701987210297e-16
2022-09-08 18:30:00,1243.9,1243.9,1222.0,1224.5,8051412.0,0.018998669742795706,1.0401163897004688,0.0178848509595754,0.016045975561791652,-4.311050855755399,0.05632618284072243,0.7557860222523898,0.4288446550877736,-0.060091500199697376,0.7762029350529867,-0.13345573426667187,-0.040210064273397024,0.0,0.0,-0.004579449382180876,3.5499999999992897,0.12886597938143607,0.0,1.0,0.009495211816263623,0,1,5.0,2.0,-0.5189476586676492,3.1570348206106496,-1.618244408079273,8.085121554618013,3,0.43388373911755823,-0.900968867902419,18,-1.0,-1.8369701987210297e-16
2022-09-11 18:30:00,1225.1,1244.9,1225.1,1238.2,7199844.0,0.018623250588451757,1.013310250591317,0.015990954611533006,0.027268835474375645,-3.306182113165587,0.05608916062756758,0.6782005202061413,0.43278669513026696,-0.03933425753683791,0.7700451994225065,-0.15754164103884,-0.029471704028844557,0.0,0.0,0.001725904751631604,3.116666666666028,0.5114503816793484,0.0,0.0,0.0004899959167006195,1,0,1.0,2.0,-0.5437910949236991,3.0143982803897655,-1.6794728297230157,8.25512750661649,6,-0.7818314824680299,0.6234898018587334,18,-1.0,-1.8369701987210297e-16
2022-09-12 18:30:00,1247.75,1253.3,1239.6,1248.6,8607040.0,0.01801280379293795,0.9871535799139941,0.010972288963639306,0.035699532666092645,-1.899705653730118,0.055606276282239235,0.824906189520219,0.44072774046688007,-0.06912385113750023,0.7396771031553562,-0.20572215128393476,-0.021319956105972745,0.0,0.0,0.0011492716824803367,2.403333333332804,15.117647058807522,0.0,0.0,0.00771280891616859,2,0,1.0,2.0,-0.6182148001450167,3.2004826027546422,-1.7564828594165827,8.544598166492081,0,0.0,1.0,18,-1.0,-1.8369701987210297e-16
2022-09-13 18:30:00,1227.25,1243.9,1226.2,1233.6,8403268.0,0.018226574289316403,1.0076871508935008,0.014348249027237381,0.021806151710382235,-1.9318779254189016,0.05392509487091973,0.7977111782807499,0.4297627780108006,-0.09305170346643726,0.6414056522490301,-0.15275058480535034,-0.033077284840884166,0.0,0.0,-0.000783000783000991,0.7799999999998621,1.7874015748029153,0.0,0.0,-0.01709915104917499,0,1,1.0,1.0,-0.4128818417679761,2.9065680186586635,-1.6937842176010203,8.359649723838611,1,0.7818314824680298,0.6234898018587336,18,-1.0,-1.8369701987210297e-16
2022-09-14 18:30:00,1231.05,1240.85,1218.55,1221.4,10037188.0,0.01839785296515177,1.0577607816088597,0.018257737023088208,0.010512172642538245,-2.6809882276144776,0.051486407819698925,0.9365902137085834,0.41277667677824365,-0.1234051499768374,0.5487357496369261,-0.12217333057661615,-0.040157170923379074,0.0,0.0,-0.004509889154531411,-0.9966666666665158,1.3108808290154361,0.0,0.0,-0.0020671206225680552,0,2,2.0,1.0,-0.2418222402672593,2.779204074880522,-1.7376127718817953,8.645152507088437,2,0.9749279121818236,-0.22252093395631434,18,-1.0,-1.8369701987210297e-16
2022-09-15 18:30:00,1212.35,1216.75,1187.2,1191.1,19577152.0,0.019569233058953483,1.0657593997035164,0.02480900008395595,-0.015067947163782656,-4.989180998667644,0.05778500427974479,1.72686325086941,0.41966553444499766,-0.1950520553579194,0.5036059369633533,-0.26422131592662695,-0.06396856581532419,0.0,1.0,-0.00604998539658697,-6.356666666665435,0.39058823529409714,0.0,0.0,-0.007409530047486634,0,3,3.0,0.0,-0.20889318586900893,2.3948298979848737,-1.630975800923274,8.067502131024671,3,0.43388373911755823,-0.900968867902419,18,-1.0,-1.8369701987210297e-16
2022-09-18 18:30:00,1191.1,1202.3,1182.6,1192.7,7340090.0,0.01932684997153837,1.0821148055049923,0.01651714597132559,-0.014449018580614953,-6.106422349100758,0.06514157586686382,0.6526970695043429,0.42847513378181284,-0.16784746271701498,0.5880037241281983,-0.31232170546613014,-0.06271119842829069,0.0,0.0,0.00013975849731689098,-8.706666666664965,11.312499999991907,0.0,0.0,0.0,1,0,4.0,0.0,-0.37783589373242427,2.731922887232497,-1.7689377199542913,9.089662744615216,6,-0.7818314824680299,0.6234898018587334,18,-1.0,-1.8369701987210297e-16
2022-09-19 18:30:00,1202.2,1209.5,1189.0,1192.85,8144950.0,0.01917165620714493,1.1041923798191184,0.017185731651087718,-0.015214496412469854,-6.4972486247086785,0.07101542094362004,0.7275881205292808,0.4329985501938047,-0.1875390255439985,0.6902052195369333,-0.3173311247829476,-0.06259332023575641,0.0,0.0,-0.0035641193423085874,-10.009999999997989,1.1925133689837977,0.0,0.0,0.00796512115368491,2,0,5.0,0.0,-0.41205116290936056,2.7424191361941035,-1.8506488950505806,9.527385065192847,0,0.0,1.0,18,-1.0,-1.8369701987210297e-16
2022-09-20 18:30:00,1189.95,1207.2,1189.1,1196.15,8915596.0,0.01883398710069848,1.1354274365382835,0.015131881452995127,-0.0134088635252022,-6.196450060337932,0.07126154776729678,0.7980561993260917,0.434786113647624,-0.23015392644255867,0.6867608821180603,-0.3143925589231754,-0.05999999999999989,0.0,0.0,-0.0011134462553409983,-7.416666666665214,1.9193548387093684,1.0,0.0,-0.00243115228234888,3,0,6.0,0.0,-0.4776512768344056,2.9853770514756857,-1.860956775277633,9.66869103284532,1,0.7818314824680298,0.6234898018587336,18,-1.0,-1.8369701987210297e-16
2022-09-21 18:30:00,1184.8,1192.9,1178.2,1184.9,9981578.0,0.018736816712471602,1.185268305762167,0.012406110220271781,-0.023166510167757375,-6.392346848505151,0.07372732464972023,0.893712794173835,0.4349688287265012,-0.20065733448261014,0.6870695230100606,-0.30466762138534953,-0.06638301225229479,0.0,0.0,-0.00036557930258722745,-8.319999999998272,145.99999999833992,0.0,0.0,-0.009488776491242842,0,1,7.0,0.0,-0.3899780553667159,2.847750255527473,-1.8289006186172274,9.516650475808964,2,0.9749279121818236,-0.22252093395631434,18,-1.0,-1.8369701987210297e-16
2022-09-22 18:30:00,1184.35,1189.6,1161.05,1162.7,9226174.0,0.019484592733286975,1.204352078687962,0.024554915283392046,-0.04161202390735768,-7.573527395012339,0.0825040338675207,0.8201885032507068,0.42754627906999537,-0.21745556944887426,0.678847489800552,-0.26709468058242314,-0.08116010747589693,0.0,1.0,-0.007186872927547648,-5.44666666666558,0.3187066974595758,0.0,0.0,-0.00046417419191508265,0,2,8.0,0.0,-0.2577991530673189,2.4602549141590866,-1.739096673744608,9.11533300407224,3,0.43388373911755823,-0.900968867902419,18,-1.0,-1.8369701987210297e-16
2022-09-25 18:30:00,1141.0,1152.3,1132.0,1133.05,12084136.0,0.020501652784387654,1.202553286382437,0.017916243766824005,-0.06605032554911429,-9.76852527161365,0.10127011610716831,1.0662817036554486,0.42429473909073623,-0.24125426930166355,0.6704303315286748,-0.26329715963051625,-0.10459143353880199,0.0,1.0,-0.00532576411546973,-10.68333333333112,1.5534591194966396,0.0,0.0,-0.018663455749548488,0,3,9.0,0.0,-0.20751605320652736,2.1386803855340943,-1.671868136278779,8.647307359519818,6,-0.7818314824680299,0.6234898018587334,18,-1.0,-1.8369701987210297e-16
2022-09-26 18:30:00,1141.0,1156.2,1124.8,1142.05,15642992.0,0.020851111718623506,1.1981301558300492,0.027494417932665004,-0.05862482813648849,-9.99508164244265,0.11246291108660122,1.4023808410025638,0.40886346122142164,-0.19595581669652787,0.915301034494026,-0.20426926373513588,-0.09411438089950028,0.0,0.0,0.0009056251004221109,-11.219999999997738,28.904761904735757,0.0,1.0,0.007016459997352314,1,0,9.0,1.0,-0.3280117615764959,2.0715924397893035,-1.6710333936134925,8.625983323650427,0,0.0,1.0,18,-1.0,-1.8369701987210297e-16
2022-09-27 18:30:00,1124.95,1133.35,1109.1,1111.65,16458544.0,0.022008414634443117,1.187076720304501,0.021814420006296926,-0.08318357524179146,-11.467615694732835,0.1275695048438775,1.5159068757736034,0.36290608957618803,-0.34258935145055064,0.6334353869412234,-0.5732502189354786,-0.11302162291550288,0.0,1.0,-0.005709430249545219,-15.889999999996832,0.823308270676636,0.0,0.0,-0.014973074734030818,0,1,9.0,1.0,-0.23668370278899667,1.9095656842509727,-0.4021519900309102,2.879678726761014,1,0.7818314824680298,0.6234898018587336,18,-1.0,-1.8369701987210297e-16
2022-09-28 18:30:00,1124.8,1128.35,1102.4,1108.25,14206982.0,0.022171602827425658,1.0814596914893189,0.023415294383036134,-0.0852906147061663,-11.894697811990447,0.14469671907732568,1.3398239351988763,0.33094514286960075,-0.3290787868754467,0.6585624945176626,-0.44748825559620187,-0.11573446102289943,0.0,1.0,-0.004267744833782566,-14.466666666663803,0.567975830815669,0.0,0.0,0.01182926280753821,0,2,1.0,1.0,-0.2853440663775864,2.099228123262246,-0.38304469233079047,2.8700288349872265,2,0.9749279121818236,-0.22252093395631434,18,-1.0,-1.8369701987210297e-16
2022-09-29 18:30:00,1101.4,1144.8,1101.4,1133.2,18023310.0,0.022870242602202873,1.0991586708693064,0.03829862336745484,-0.06426065278801925,-9.80778136823864,0.15216839944429555,1.6572534426657366,0.35525725461276947,-0.23542737200553945,0.8868196842063387,-0.1705205642975231,-0.09582701667597529,0.0,0.0,0.005977392436527406,-8.929999999998232,0.3647798742138227,0.0,1.0,-0.006180915858335126,1,0,1.0,1.0,-0.1945888628200379,2.228945891844963,-0.33659403663820797,2.7972895409973733,3,0.43388373911755823,-0.900968867902419,18,-1.0,-1.8369701987210297e-16
2022-10-02 18:30:00,1139.8,1151.9,1126.2,1129.3,11477196.0,0.022935526806657214,1.1250248620061216,0.022757460373682835,-0.06650057160617616,-8.073324622630345,0.15740202041035714,1.0528742163378757,0.35464170210751345,-0.3019134324196334,0.7199849056691895,-0.18089440593281655,-0.09893880156387132,0.0,0.0,-0.005722838527910038,-0.6633333333331886,1.4476190476189141,0.0,0.0,0.005824214613483854,0,1,2.0,1.0,-0.15517585012737825,2.4482643934779342,-0.35553100541132365,2.835975762308043,6,-0.7818314824680299,0.6234898018587334,18,-1.0,-1.8369701987210297e-16
2022-10-03 18:30:00,1142.8,1152.4,1139.15,1150.1,8665324.0,0.022346763355723977,1.178807165050677,0.011520737327188932,-0.04875807554850869,-5.056008840021132,0.15500841019172898,0.8018714582134542,0.36068911976231216,-0.3009860234836199,0.7050824254694932,-0.21529487014524845,-0.08234261549509293,0.0,0.0,0.002513329362369686,1.239999999999761,0.8150684931505846,0.0,0.0,0.011954307978393686,1,0,2.0,1.0,-0.06015536794616265,2.3896791980508705,-0.39974080839359466,2.816625979464566,0,0.0,1.0,18,-1.0,-1.8369701987210297e-16
2022-10-05 18:30:00,1157.65,1167.7,1152.5,1154.4,12929128.0,0.021762273720450698,1.2222877031194337,0.013167013167013195,-0.044591522322244996,-2.434262331451084,0.1520697833546639,1.1658082685383953,0.3454726391876062,-0.33520581698555896,0.8560556863419128,-0.21244845709186952,-0.07891167318279725,0.0,0.0,-0.0032809532032463747,8.033333333331742,3.6769230769219594,0.0,0.0,0.006564646552473852,2,0,2.0,1.0,-0.15649073237950994,2.350037394463432,-0.4075354530369132,2.8157579039640455,2,0.9749279121818236,-0.22252093395631434,18,-1.0,-1.8369701987210297e-16
2022-10-06 18:30:00,1150.8,1164.75,1150.8,1159.25,7469928.0,0.020982827208327295,1.2304512216275796,0.012033642441233587,-0.040668060804721635,-0.1572393732546189,0.14704901638270101,0.6716297858938691,0.341361541095105,-0.329177364672207,0.8613813823061275,-0.22056383370665558,-0.07504188941195236,0.0,0.0,0.0008489697248762644,9.05333333333152,0.6508875739644165,0.0,0.0,-0.003118503118503234,3,0,2.0,1.0,-0.17890697627337113,2.3189894704571583,-0.39742919570372387,2.8646268333875318,3,0.43388373911755823,-0.900968867902419,18,-1.0,-1.8369701987210297e-16
2022-10-09 18:30:00,1146.2,1152.2,1138.1,1146.6,6128990.0,0.02101657395381965,1.230041283485903,0.012297226582940978,-0.05101871064016095,0.6679014994305099,0.14356429511144286,0.555868528761255,0.3538353669601123,-0.2981554029964026,0.8754647426313226,-0.1851947633376614,-0.0851352429585893,0.0,0.0,0.000843783642235563,3.8333333333326274,34.24999999992674,0.0,0.0,-0.011257278412766827,0,1,2.0,1.0,-0.13283187874226168,2.2508515674490583,-0.36479306283867413,2.793561450415375,6,-0.7818314824680299,0.6234898018587334,18,-1.0,-1.8369701987210297e-16
2022-10-10 18:30:00,1150.5,1150.5,1120.5,1123.8,8923214.0,0.021818120156156716,1.2325177780215046,0.026695141484249847,-0.06943930364448911,-0.10949600984849894,0.1380634786364936,0.8030149730848399,0.3447417150100825,-0.3376324881290133,0.756798509383332,-0.0974093137827959,-0.1033272161493656,0.0,0.0,-0.006892895015906835,-0.8399999999998411,0.12359550561797099,0.0,0.0,0.003401360544217764,0,2,2.0,2.0,0.06189649427423959,2.2219366202995188,-0.368031639588906,2.7767063053952135,0,0.0,1.0,18,-1.0,-1.8369701987210297e-16
2022-10-11 18:30:00,1121.0,1135.1,1116.7,1132.05,7182108.0,0.021273015743206433,1.1953016564879904,0.016253699041561636,-0.062002073115863233,0.13120695650359337,0.12348251516384193,0.6505006787313677,0.3525632346417395,-0.33030291746580526,0.7455346185447967,-0.11038519219649977,-0.08991880376236036,0.0,0.0,0.0036349128950750524,-3.8533333333325595,0.6651583710406583,0.0,0.0,-0.0024915465385299453,1,0,0.0,3.0,0.06422361773578515,2.2423228686531074,-0.36653654855737877,2.781305627314302,1,0.7818314824680298,0.6234898018587336,18,-1.0,-1.8369701987210297e-16
2022-10-12 18:30:00,1130.2,1141.0,1124.8,1135.65,7096304.0,0.020709821759549846,1.1540462681793247,0.01426495839387138,-0.05807715531255589,0.7003663459118279,0.109655278652543,0.6465560040293947,0.3598704312599478,-0.3150218910744586,0.8586684089471301,-0.15587402258458477,-0.08478059394769694,0.0,0.0,0.001616957474018365,-4.876666666665667,1.972477064219805,0.0,0.0,-0.0016342034362439005,2,0,0.0,4.0,-0.08537768360008048,2.2427207091240366,-0.3705971423213783,2.7802660953928715,2,0.9749279121818236,-0.22252093395631434,18,-1.0,-1.8369701987210297e-16
2022-10-13 18:30:00,1151.0,1151.6,1129.1,1129.9,8817582.0,0.02075078818960124,1.1094659207835784,0.019913266660766423,-0.06133123318761907,0.8472681490824812,0.0972431435172234,0.8078730474975734,0.36413380722418476,-0.32007535821173183,0.8676282247733406,-0.15855917122614668,-0.07137867269365099,0.0,0.0,-0.0061279540256844525,-4.279999999999162,0.0663507109004754,0.0,0.0,0.013516488354686652,0,1,0.0,5.0,-0.13610668850385646,2.2898425532340005,-0.3285474604360565,2.7808409805170102,3,0.43388373911755823,-0.900968867902419,18,-1.0,-1.8369701987210297e-16
2022-10-16 18:30:00,1122.4,1150.5,1116.95,1148.0,16199322.0,0.021052271184706053,1.0992650496821221,0.029224738675958126,-0.04496405720565463,2.2419264289770133,0.09155769089877638,1.5075205531112226,0.339205475923274,-0.19391510613310056,1.2086715177801421,0.13382239321245287,-0.050847457627118606,0.0,0.0,0.008359074206912686,-1.4299999999997322,0.3105468749999908,0.0,0.0,-0.006637755553588807,1,0,0.0,6.0,-0.247491610784142,2.4093817575677385,-0.32901700359877245,2.720279777457493,6,-0.7818314824680299,0.6234898018587334,18,-1.0,-1.8369701987210297e-16
2022-10-17 18:30:00,1154.3,1173.9,1153.45,1168.3,12022452.0,0.020792365901649113,1.077143872528742,0.017504065736540297,-0.02687970973811641,4.4808330603986555,0.08588853041426972,1.0949618756387018,0.3246160890820363,-0.16586487860629373,1.2567922830536864,0.1631844731933981,-0.03406366267052502,0.0,0.0,0.0026461459242198395,6.723333333332013,0.46071428571425604,0.0,0.0,0.005487804878048737,2,0,1.0,6.0,-0.2575891206760402,2.2188632788989113,-0.40669827923201785,2.6977559910541586,0,0.0,1.0,18,-1.0,-1.8369701987210297e-16
2022-10-18 18:30:00,1169.8,1204.8,1163.7,1188.6,18637338.0,0.021447343457949117,1.0827575757037524,0.034578495709237655,-0.009357182327118893,7.121318292588107,0.0845082251897918,1.620016859795651,0.3375170170706889,-0.11905206502343975,1.3646228480776963,0.265490475723063,-0.015407554671968292,0.0,0.0,0.002445812600151692,11.54999999999769,1.1861702127658948,0.0,0.0,0.001283916802191217,3,0,2.0,6.0,-0.3074576644220557,2.0744770682096307,-0.4430466022993518,2.6655511276758777,1,0.7818314824680298,0.6234898018587336,18,-1.0,-1.8369701987210297e-16
2022-10-19 18:30:00,1184.35,1200.55,1184.35,1191.8,8440872.0,0.020832837583219754,1.0156733860881373,0.013592884712200062,-0.006426796297485099,8.767573636636593,0.08295431739124595,0.7352244494153685,0.3397885330795189,-0.11366724749256066,1.3597440962482312,0.263219278192265,-0.010790172642762276,0.0,0.0,-0.0003634635278329692,11.683333333330966,1.1744966442951372,1.0,0.0,-0.003575635201076895,4,0,3.0,0.0,-0.3067736015248499,2.074576392510574,-0.4323434804341967,2.674009804990989,2,0.9749279121818236,-0.22252093395631434,18,-1.0,-1.8369701987210297e-16
2022-10-20 18:30:00,1195.2,1199.5,1175.8,1178.0,7982276.0,0.021008457786311968,0.8880425585205843,0.02011884550084892,-0.017185897869095433,8.599482164073194,0.08109577853111723,0.7013865551394577,0.34852880773560746,-0.13934607488274253,1.388268690024061,0.28041469845913575,-0.0222443559096945,0.0,0.0,-0.005431570652632811,9.513333333331463,0.3779069767441631,0.0,0.0,0.002852827655646995,0,1,4.0,0.0,-0.290735664415448,2.032795631754146,-0.30872040233664655,2.5312945854701,3,0.43388373911755823,-0.900968867902419,18,-1.0,-1.8369701987210297e-16
2022-10-23 18:30:00,1172.4,1192.7,1170.2,1181.9,3263262.0,0.020803278168299313,0.7818210776728967,0.01903714358236736,-0.01312685732798587,8.412977579570214,0.08480372270491168,0.2944501195256007,0.3918942576157512,-0.10569242823195057,1.574977241814837,0.2147671717166432,-0.019007304116865742,0.0,0.0,0.00025389302640483604,8.623333333331633,1.3684210526314349,0.0,0.0,-0.004753820033955776,1,0,5.0,0.0,-0.45168454771742356,2.3699280799108777,-0.3189725249969404,2.531617939968585,6,-0.7818314824680299,0.6234898018587334,18,-1.0,-1.8369701987210297e-16
2022-10-24 18:30:00,1191.0,1191.0,1161.95,1163.65,11845658.0,0.02140347355749264,0.7212995502136387,0.024964551196665602,-0.027207915759624696,6.791972760493255,0.08475818729044922,1.0700066990712398,0.39208440434673686,-0.10411347437678312,1.57935277173899,0.2409874070518743,-0.03415504648074356,0.0,0.0,-0.007293977137007292,1.3966666666663448,0.06215722120658095,0.0,0.0,0.00769946695997961,0,1,5.0,1.0,-0.34377753751186935,2.3529529262633853,-0.2817152661074561,2.425204789470815,0,0.0,1.0,18,-1.0,-1.8369701987210297e-16
2022-10-26 18:30:00,1171.5,1176.5,1159.5,1168.2,12116610.0,0.020836694797080495,0.6993305138860503,0.014552302687895896,-0.02198646754773291,5.796389191719348,0.08576537070740568,1.1121951622496862,0.3868914525250316,-0.1115780017533119,1.5382721118793867,0.22352774758353738,-0.030378486055776796,0.0,0.0,0.00011414873580284174,-3.5266666666659825,4.151515151513965,0.0,0.0,0.006746014695140207,1,0,5.0,2.0,-0.30954941057768487,2.3808443078611203,-0.2733024014970114,2.483353780580601,2,0.9749279121818236,-0.22252093395631434,18,-1.0,-1.8369701987210297e-16
2022-10-27 18:30:00,1174.8,1208.2,1172.2,1204.0,17051670.0,0.021146093332068263,0.7204413778932226,0.0299003322259136,0.008992097345948536,7.226088532856414,0.08902392348283304,1.5609398566710548,0.38978447492341883,0.0080500786487233,2.148941327606806,0.5351679169983701,-0.0034762456546929667,0.0,0.0,0.0077000334784064605,0.5133333333332185,0.23287671232875723,0.0,0.0,0.005649717514124211,2,0,1.0,2.0,0.0779286715348064,2.3318424791648535,-0.1626807559605347,2.6108277998017586,3,0.43388373911755823,-0.900968867902419,18,-1.0,-1.8369701987210297e-16
2022-10-30 18:30:00,1211.05,1220.55,1206.85,1215.15,12026444.0,0.020428321772945866,0.7202581335109584,0.011274328272229794,0.019276629404052788,8.511385883899997,0.09178765144873992,1.1120203669191462,0.3880729685542169,0.05596902235801507,2.920241364753505,0.5740711075033744,-0.004424234976035279,1.0,0.0,0.0007961455573707351,5.949999999998765,2.341463414633475,0.0,0.0,0.005855481727574709,3,0,2.0,2.0,-0.05247823256173076,2.367309865057489,-0.23544965282543606,2.6465615001446317,6,-0.7818314824680299,0.6234898018587334,18,-1.0,-1.8369701987210297e-16
2022-10-31 18:30:00,1239.15,1239.15,1195.3,1205.7,13520772.0,0.021715611419041537,0.7456398863976285,0.036368914323629514,0.012414823895912027,8.304754409339916,0.09514653827893511,1.2767704085691711,0.36830174718015757,-0.016005729841495047,2.083111271845767,0.461035279143291,-0.02699431061614818,0.0,0.0,-0.006332156641896483,6.356666666665344,0.3109118086696492,0.0,1.0,0.01975064806813972,0,1,2.0,1.0,0.11489544021547088,2.5025478592346957,-0.19337623228291198,2.6145296909847104,0,0.0,1.0,18,-1.0,-1.8369701987210297e-16
2022-11-01 18:30:00,1206.9,1215.4,1198.65,1213.25,8697324.0,0.02102514880004704,0.7177694645873203,0.013805893261899845,0.019310825740486263,8.239814883416871,0.09774323959047256,0.8322137969362411,0.37475131903608266,0.05637351724877407,2.6529550271964526,0.46320285321319066,-0.02090142436347502,0.0,0.0,0.0034323050202628895,7.379999999998542,1.6377952755903311,1.0,0.0,0.0009952724558348217,1,0,2.0,2.0,0.008048538521473456,2.5500528044587996,-0.18899574731811503,2.6270038086089604,1,0.7818314824680298,0.6234898018587336,18,-1.0,-1.8369701987210297e-16
2022-11-02 18:30:00,1205.7,1219.9,1203.45,1217.8,6481382.0,0.020415263071671512,0.6801772615367903,0.013507965183117124,0.023554873820680246,8.056856166811372,0.10339532748418137,0.6267272056620696,0.38663650438008723,0.052953807672334624,2.614786562358197,0.49699096723199704,-0.017229552515837566,0.0,0.0,0.003364321711546923,9.129999999998237,0.3595041322313892,0.0,0.0,-0.006222954873274221,2,0,0.0,3.0,0.09897349259920712,2.8570742587440874,-0.24220825683797922,2.710613408101643,2,0.9749279121818236,-0.22252093395631434,18,-1.0,-1.8369701987210297e-16
2022-11-03 18:30:00,1217.2,1239.15,1215.85,1235.7,12177378.0,0.020029260210688016,0.6720638927958512,0.018855709314558683,0.03905036665688466,8.643118913174202,0.11300139312963628,1.1818056721669956,0.3858990150576826,0.14179201126643184,2.601648327257559,0.509462539950485,-0.002784166565791101,0.0,0.0,0.0044436014848132,7.086666666665261,0.2594594594594553,0.0,0.0,-0.0004926917392017643,3,0,1.0,3.0,0.0033759705538796876,2.6421794618669145,-0.30739060249812133,2.757166440102244,3,0.43388373911755823,-0.900968867902419,18,-1.0,-1.8369701987210297e-16
2022-11-06 18:30:00,1234.9,1244.1,1226.8,1242.3,11416216.0,0.01949448827350843,0.6751639065578966,0.013925782822184611,0.044877677062735495,8.939942890845995,0.12257845041089849,1.087117993598295,0.3738445021705128,0.17465143987964965,2.670617079527367,0.5201862208745316,-0.0014468290330358921,1.0,0.0,0.0036895400193902314,4.709999999999094,1.337837837837694,0.0,0.0,-0.0006474063283968228,4,0,1.0,3.0,-0.010357824680144486,2.636953286391488,-0.2987984442101843,2.805885552465757,6,-0.7818314824680299,0.6234898018587334,18,-1.0,-1.8369701987210297e-16
2022-11-08 18:30:00,1244.1,1249.6,1234.4,1241.1,10897640.0,0.01899432739207924,0.7067912445548596,0.012247200064458792,0.044101972192613914,8.52163853628467,0.1275313980055495,1.0146975669322138,0.35277814008517244,0.15889725091492607,2.4651674052015498,0.4803922089889464,-0.006802176696542889,0.0,0.0,-0.00048320850446978815,5.6633333333322335,4.066666666665251,0.0,0.0,0.0014489253803428748,0,1,1.0,2.0,-0.05024350154512783,2.902532831124002,-0.27469037593452716,2.81302928284055,1,0.7818314824680298,0.6234898018587336,18,-1.0,-1.8369701987210297e-16
2022-11-09 18:30:00,1234.4,1237.5,1221.5,1226.05,5777214.0,0.018995972923617887,0.7665183907639073,0.013050038742302508,0.03181756593558724,6.7737366210496806,0.12115779377599561,0.5459219280995008,0.37144349389041237,0.18237269748027862,2.5969700248169896,0.5362808001498054,-0.0188460307298335,0.0,0.0,-0.001872430496194228,3.84999999999923,0.9161676646705177,0.0,0.0,-0.0053984368705179385,0,2,0.0,3.0,0.18422106020788415,2.8010374309944295,-0.22360725633810588,2.7290439943052736,2,0.9749279121818236,-0.22252093395631434,18,-1.0,-1.8369701987210297e-16
